,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_1,electrode_1_cnx,notes,rad_um,sweeps,z_electrode_1
0,ZSeries-01082018-0915-236,['TSeries_145_7'],-5566.31683627,93,6059.85486929,330,139.957,94.1258537964,no cnx,,5.0,"[array([151, 161, 171, 181, 191, 201, 211, 221, 231, 241])]",-36.32
1,ZSeries-01082018-0915-236,['TSeries_35_8'],-5521.61436942,213,6088.54094427,408,110.067,64.626534818,no cnx,,5.0,"[array([ 42,  53,  64,  75,  86,  97, 108, 119, 130, 141])]",-6.43
2,ZSeries-01082018-0915-236,['TSeries_455_1'],-5549.53259692,138,6052.44841558,311,142.057,78.7772844925,no cnx,,5.0,"[array([455, 465, 475, 485, 495, 505, 515, 525, 535, 545])]",-38.42
3,ZSeries-01082018-0915-236,['TSeries_35_1'],-5454.20209322,395,6072.28550178,364,110.067,45.1608492466,no cnx,,5.0,"[array([ 35,  46,  57,  68,  79,  90, 101, 112, 123, 134])]",-6.43
4,ZSeries-01082018-0915-236,['TSeries_145_2'],-5499.62171194,272,6070.85119803,360,139.957,52.1798376046,no cnx,,5.0,"[array([146, 156, 166, 176, 186, 196, 206, 216, 226, 236])]",-36.32
5,ZSeries-01082018-0915-236,['TSeries_145_6'],-5573.01025376,75,5944.63246812,20,139.957,134.807021727,no cnx,,5.0,"[array([150, 160, 170, 180, 190, 200, 210, 220, 230, 240])]",-36.32
6,ZSeries-01082018-0915-236,['TSeries_355_5'],-5397.30791571,548,6083.81885871,395,140.127,103.473604652,no cnx,,5.0,"[array([359, 369, 379, 389, 399, 409, 419, 429, 439, 449])]",-36.49
7,ZSeries-01082018-0915-236,['TSeries_35_11'],-5569.66354501,84,6031.40784493,254,110.067,87.7339343432,no cnx,,5.0,"[array([ 45,  56,  67,  78,  89, 100, 111, 122, 133, 144])]",-6.43
8,ZSeries-01082018-0915-236,['TSeries_245_8'],-5534.00791571,180,5916.61961872,54,147.467,138.633979709,no cnx,,5.0,"[array([252, 262, 272, 282, 292, 302, 312, 322, 332, 342])]",-43.83
9,ZSeries-01082018-0915-236,['TSeries_245_1'],-5607.63550816,18,6002.91689428,177,147.467,137.153420001,no cnx,,5.0,"[array([245, 255, 265, 275, 285, 295, 305, 315, 325, 335])]",-43.83
10,ZSeries-01082018-0915-236,['TSeries_35_7'],-5573.48835501,73,6070.85119803,360,110.067,97.1997564416,no cnx,,5.0,"[array([ 41,  52,  63,  74,  85,  96, 107, 118, 129, 140])]",-6.43
11,ZSeries-01082018-0915-236,['TSeries_245_2'],-5558.63013007,113,6031.60296926,254,147.467,88.1495801897,no cnx,,5.0,"[array([246, 256, 266, 276, 286, 296, 306, 316, 326, 336])]",-43.83
12,ZSeries-01082018-0915-236,['TSeries_35_10'],-5489.5815857,299,5974.99189747,102,110.067,63.3355385138,no cnx,,5.0,"[array([ 44,  55,  66,  77,  88,  99, 110, 121, 132, 143])]",-6.43
13,ZSeries-01082018-0915-236,['TSeries_355_8'],-5476.67272316,334,6178.48290614,650,140.127,145.655701562,no cnx,,5.0,"[array([362, 372, 382, 392, 402, 412, 422, 432, 442, 452])]",-36.49
14,ZSeries-01082018-0915-236,['TSeries_355_7'],-5504.88069689,258,6174.65809614,640,140.127,143.617189196,no cnx,,5.0,"[array([361, 371, 381, 391, 401, 411, 421, 431, 441, 451])]",-36.49
15,ZSeries-01082018-0915-236,['TSeries_145_10'],-5478.58525695,329,5967.5813281,82,139.957,78.9586794816,no cnx,,5.0,"[array([154, 164, 174, 184, 194, 204, 214, 224, 234, 244])]",-36.32
16,ZSeries-01082018-0915-236,['TSeries_145_9'],-5427.90652449,466,6069.17784366,356,139.957,72.6971727759,no cnx,,5.0,"[array([153, 163, 173, 183, 193, 203, 213, 223, 233, 243])]",-36.32
17,ZSeries-01082018-0915-236,['TSeries_35_3'],-5529.50304004,192,6013.23999745,205,110.067,53.426170166,no cnx,,5.0,"[array([ 37,  48,  59,  70,  81,  92, 103, 114, 125, 136])]",-6.43
18,ZSeries-01082018-0915-236,['TSeries_245_5'],-5510.34190386,243,5927.13784621,26,147.467,122.073304408,no cnx,,5.0,"[array([249, 259, 269, 279, 289, 299, 309, 319, 329, 339])]",-43.83
19,ZSeries-01082018-0915-236,['TSeries_355_9'],-5369.33899261,623,6173.70189364,637,140.127,180.659259899,no cnx,,5.0,"[array([363, 373, 383, 393, 403, 413, 423, 433, 443, 453])]",-36.49
20,ZSeries-01082018-0915-236,['TSeries_35_2'],-5549.3442419,138,6079.69607115,384,110.067,79.3606962185,no cnx,,5.0,"[array([ 36,  47,  58,  69,  80,  91, 102, 113, 124, 135])]",-6.43
21,ZSeries-01082018-0915-236,['TSeries_355_2'],-5448.70380005,410,6188.28398176,676,140.127,158.667052543,no cnx,,5.0,"[array([356, 366, 376, 386, 396, 406, 416, 426, 436, 446])]",-36.49
22,ZSeries-01082018-0915-236,['TSeries_355_10'],-5361.92842324,643,6059.91379622,331,140.127,127.826189324,no cnx,,5.0,"[array([364, 374, 384, 394, 404, 414, 424, 434, 444, 454])]",-36.49
23,ZSeries-01082018-0915-236,['TSeries_455_7'],-5569.6128494,84,6117.70923616,486,142.057,124.516699769,no cnx,,5.0,"[array([461, 471, 481, 491, 501, 511, 521, 531, 541, 551])]",-38.42
24,ZSeries-01082018-0915-236,['TSeries_35_6'],-5491.25494007,295,6017.78195932,217,110.067,22.6341948789,no cnx,,5.0,"[array([ 40,  51,  62,  73,  84,  95, 106, 117, 128, 139])]",-6.43
25,ZSeries-01082018-0915-236,['TSeries_245_4'],-5544.28709258,152,5956.30202244,52,147.467,111.17744154,no cnx,,5.0,"[array([248, 258, 268, 278, 288, 298, 308, 318, 328, 338])]",-43.83
26,ZSeries-01082018-0915-236,['TSeries_455_10'],-5444.82842324,420,6025.91379622,239,142.057,54.980034293,no cnx,,5.0,"[array([464, 474, 484, 494, 504, 514, 524, 534, 544, 554])]",-38.42
27,ZSeries-01082018-0915-236,['TSeries_145_1'],-5529.02493879,193,6056.26910992,321,139.957,61.9960180289,no cnx,,5.0,"[array([145, 155, 165, 175, 185, 195, 205, 215, 225, 235])]",-36.32
28,ZSeries-01082018-0915-236,['TSeries_455_2'],-5528.73519256,194,6170.53942425,629,142.057,145.947489471,no cnx,,5.0,"[array([456, 466, 476, 486, 496, 506, 516, 526, 536, 546])]",-38.42
29,ZSeries-01082018-0915-236,['TSeries_145_4'],-5523.76582505,207,6006.30752933,186,139.957,63.324913434,no cnx,,5.0,"[array([148, 158, 168, 178, 188, 198, 208, 218, 228, 238])]",-36.32
30,ZSeries-01082018-0915-236,['TSeries_145_3'],-5545.51943191,149,6023.75822494,233,139.957,74.1381981073,no cnx,,5.0,"[array([147, 157, 167, 177, 187, 197, 207, 217, 227, 237])]",-36.32
31,ZSeries-01082018-0915-236,['TSeries_245_9'],-5543.80899133,153,5993.59391991,152,147.467,87.3472811677,no cnx,,5.0,"[array([253, 263, 273, 283, 293, 303, 313, 323, 333, 343])]",-43.83
32,ZSeries-01082018-0915-236,['TSeries_355_6'],-5354.03975262,665,6122.30600931,499,140.127,158.05368142,no cnx,,5.0,"[array([360, 370, 380, 390, 400, 410, 420, 430, 440, 450])]",-36.49
33,ZSeries-01082018-0915-236,['TSeries_145_5'],-5445.59627073,418,5993.15974496,151,139.957,68.1640114491,no cnx,,5.0,"[array([149, 159, 169, 179, 189, 199, 209, 219, 229, 239])]",-36.32
34,ZSeries-01082018-0915-236,['TSeries_245_6'],-5501.25798011,268,6020.84569115,225,147.467,50.5726222714,excitatory,,5.0,"[[250, 260, 270, 280, 290, 300, 310, 320, 330, 340]]",-43.83
35,ZSeries-01082018-0915-236,['TSeries_35_4'],-5530.22019192,190,5965.19082186,75,110.067,87.0112374315,no cnx,,5.0,"[array([ 38,  49,  60,  71,  82,  93, 104, 115, 126, 137])]",-6.43
36,ZSeries-01082018-0915-236,['TSeries_245_3'],-5637.27778564,98,5968.73265493,85,147.467,175.083286673,no cnx,,5.0,"[array([247, 257, 267, 277, 287, 297, 307, 317, 327, 337])]",-43.83
37,ZSeries-01082018-0915-236,['TSeries_245_7'],-5629.38911502,76,5998.61398304,165,147.467,158.273521172,no cnx,,5.0,"[array([251, 261, 271, 281, 291, 301, 311, 321, 331, 341])]",-43.83
38,ZSeries-01082018-0915-236,['TSeries_245_10'],-5514.88386573,231,5884.34778437,141,147.467,162.664667629,no cnx,,5.0,"[array([254, 264, 274, 284, 294, 304, 314, 324, 334, 344])]",-43.83
39,ZSeries-01082018-0915-236,['TSeries_455_6'],-5449.13133449,408,6125.35885615,507,142.057,101.417981838,no cnx,,5.0,"[array([460, 470, 480, 490, 500, 510, 520, 530, 540, 550])]",-38.42
40,ZSeries-01082018-0915-236,['TSeries_145_8'],-5461.13456134,376,5985.03202372,129,139.957,67.3259887025,no cnx,,5.0,"[array([152, 162, 172, 182, 192, 202, 212, 222, 232, 242])]",-36.32
41,ZSeries-01082018-0915-236,['TSeries_35_5'],-5473.32614321,343,6004.1560737,180,110.067,35.2287974421,no cnx,,5.0,"[array([ 39,  50,  61,  72,  83,  94, 105, 116, 127, 138])]",-6.43
42,ZSeries-01082018-0915-236,['TSeries_455_5'],-5522.04177506,212,6064.40094682,343,142.057,61.382223838,no cnx,,5.0,"[array([459, 469, 479, 489, 499, 509, 519, 529, 539, 549])]",-38.42
43,ZSeries-01082018-0915-236,['TSeries_355_4'],-5495.3186719,284,6203.58322175,718,140.127,170.45034265,no cnx,,5.0,"[array([358, 368, 378, 388, 398, 408, 418, 428, 438, 448])]",-36.49
44,ZSeries-01082018-0915-236,['TSeries_455_3'],-5524.19323068,206,6081.37354119,388,142.057,71.70284234,no cnx,,5.0,"[array([457, 467, 477, 487, 497, 507, 517, 527, 537, 547])]",-38.42
45,ZSeries-01082018-0915-236,['TSeries_455_8'],-5503.87392757,261,6153.32777926,582,142.057,123.829172037,no cnx,,5.0,"[array([462, 472, 482, 492, 502, 512, 522, 532, 542, 552])]",-38.42
46,ZSeries-01082018-0915-236,['TSeries_355_1'],-5497.47012752,278,6047.48316373,297,140.127,40.7066138645,no cnx,,5.0,"[array([355, 365, 375, 385, 395, 405, 415, 425, 435, 445])]",-36.49
47,ZSeries-01082018-0915-236,['TSeries_355_3'],-5502.25114002,265,6110.59252869,467,140.127,83.9995103178,no cnx,,5.0,"[array([357, 367, 377, 387, 397, 407, 417, 427, 437, 447])]",-36.49
48,ZSeries-01082018-0915-236,['TSeries_455_4'],-5479.01266259,328,6114.60157804,478,142.057,86.1312477267,no cnx,,5.0,"[array([458, 468, 478, 488, 498, 508, 518, 528, 538, 548])]",-38.42
